# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
355.08263023965293,-0.9856497428685724,19.550087,0.00144574,19.3608704,0.00101667969,18.9570427,0.00160759792,19.5912914,0.00141343812,19.5005608,0.00104897609,19.0645981,0.00163703156,41632883231708437,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5936379398009203,-0.07873808054223647,18.2293797,0.000489003083,18.1609726,0.000465442252,nan,nan,18.226284,0.000467091653,18.1582069,0.000462408003,18.2698555,0.000593505276,40576548910159834,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16.65231929666373,0.2870744636531811,18.2229118,0.000442993274,nan,nan,18.2093239,0.000748450286,18.2322197,0.000435931637,18.0833092,0.000446974795,18.2282066,0.000747798767,41693764393127524,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
135.46585002958955,2.105551466135815,19.695961,0.000837039435,19.601965,0.000883535366,19.2778625,0.000624935259,19.6961803,0.000813755614,19.5981369,0.000840055291,19.2776604,0.000619849132,43114475150143343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168.42678813972955,-0.12521865640257218,19.0857487,0.000725032878,18.9250946,0.000948699599,,,19.1659794,0.000743349781,18.9610214,0.000951390073,,,41078609112223028,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
171.04116093788326,-2.2888066609088837,19.5008049,0.00206864346,19.3784428,0.00217982009,,,19.7853775,0.00220572157,19.5438671,0.00222043623,,,40018392140227816,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
188.43460963576587,4.274056398567358,,,18.747612,0.000801322982,,,,,18.7530003,0.000797015673,,,44337699015901619,,False,,,False,,,False,,,False,,,False,,,False,,,False,
189.65970304754805,4.744794714937193,,,18.3956947,0.000567706826,,,,,18.3940163,0.000562861795,,,45401042724075957,,False,,,False,,,False,,,False,,,False,,,False,,,False,
201.07269776786697,-0.2737079264782712,,,19.5790482,0.00121790019,19.5251923,0.00180302048,,,19.571928,0.00118298095,19.5272789,0.00179022038,41175366135463570,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
209.62694149379027,-1.3821514625690987,19.2143288,0.000990991713,19.2544498,0.00107727223,19.0930767,0.000590296288,19.2564602,0.000984040671,19.308754,0.00107933686,19.1832981,0.000602585264,41196505964503126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213.86725309872767,1.1114122680763712,18.3156853,0.000608752482,17.9920826,0.000646685541,18.0696983,0.000567413343,18.783041,0.000665052095,18.5287094,0.000709079963,18.4291153,0.000596648548,42278584320032711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
220.79154002253858,2.17167961553919,19.0486755,0.000692302303,18.9301586,0.00153059885,18.8363571,0.000484731718,19.0549603,0.000676149211,18.9485893,0.00153924013,18.8502274,0.000483817334,43364893218328941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239.4333150079771,43.41695413964695,18.9742222,0.000630343508,18.9128265,0.000608398463,18.888588,0.000447792292,18.9695339,0.000609513605,18.9099655,0.000586764363,18.8905487,0.000444448902,70400363726921839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.65171405867101,-0.4925169161766765,19.4194756,0.00124435977,19.3434296,0.00111899548,,,19.4250374,0.00123334874,19.3519459,0.00111195398,,,40590005042694415,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
30.22970861677136,1.0814119969500058,18.3599892,0.000435549795,18.172123,0.000661960454,,,18.3662682,0.00043270149,18.4291859,0.00057990558,,,41733226552644379,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,,False,False,
138.11236901701236,0.39009975462731356,19.3988514,0.000807187927,19.2843552,0.000924534863,19.2409172,0.000655680022,19.4186268,0.000792601379,19.3130932,0.000902658212,19.266449,0.000658080622,42054404207046738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139.27381523746928,5.379090884259152,nan,nan,nan,nan,18.443264,0.000970912632,nan,nan,nan,nan,18.4446106,0.000964006642,45256882146783529,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
143.547976861325,0.49780231727455704,19.2506847,0.000847253657,19.1431274,0.00105855288,18.7123318,0.000412849855,19.2569637,0.000836146821,19.1444092,0.000965899904,18.7210674,0.000410250475,42072413004915656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155.86306487680605,1.2588842452122209,,,17.825243,0.000567874406,nan,nan,,,17.8283844,0.000563909707,18.3081207,0.000778779213,42107202240002703,,False,False,,False,True,,False,True,,False,False,,False,True,,False,False,,False,False
158.21773014027474,2.025550205436697,,,19.6676521,0.0025573594,,,,,19.6717911,0.00253561535,,,43180170969876009,,False,,,False,,,False,,,False,,,False,,,False,,,False,
175.26813671343336,1.0906075099707062,19.4387131,0.000889666262,19.3442116,0.000965333194,19.1831779,0.000671927177,19.4382401,0.000873330806,19.3483868,0.000911138777,19.185339,0.000671105401,42164372549694995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194.33142350266203,0.8385768268818639,17.4684544,0.000370724883,nan,nan,,,17.4689331,0.000359758211,17.2068748,0.000638872909,,,42221680298312594,False,False,,False,True,,False,False,,False,False,,False,False,,False,True,,False,False,
219.11859719137234,-0.6444886885067582,18.5139408,0.000595825783,18.4155922,0.000485158293,nan,nan,18.5132027,0.000590520096,18.4168434,0.000481092487,18.3226814,0.000767910038,41227996664716295,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
339.8935732222383,-0.7853155227399975,18.3624344,0.000564714719,nan,nan,nan,nan,18.3668537,0.000560722896,18.3208771,0.00072835054,19.6010513,0.00139247766,41583684381340851,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
358.93963874648784,0.8231059077424652,18.5494843,0.000545620336,18.7631245,0.000502378447,18.5788708,0.000415122078,18.5769482,0.000523133611,18.8047981,0.000499247806,18.6601143,0.000421831879,42709721727141098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131.7912811249882,-0.3154612902783561,19.3064194,0.000672942668,19.2616768,0.000718308613,19.1878166,0.000661028607,19.3576508,0.000675184885,19.3105927,0.000707903295,19.3043671,0.000675713469,40968378776577297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132.67703599414122,2.116436810370117,18.0026817,0.000364600535,nan,nan,nan,nan,18.0101013,0.00036289182,17.993721,0.000470296887,17.818306,0.000680157682,43105541618168413,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
169.78885356245024,1.7377965389396353,19.9015923,0.00161064183,19.5791378,0.00212186016,,,19.9357109,0.00163193292,19.5883713,0.00211062841,,,43215621629953440,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
210.26320931357893,1.8604639121626936,19.4751644,0.00178216619,19.146946,0.00137615472,19.2191048,0.00142720679,19.4741879,0.00173936016,19.1474876,0.0013647608,19.2262383,0.00142373145,43334098302819041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219.74606789814985,3.596516100407965,,,,,18.8535652,0.000676323078,,,,,18.8678398,0.000674136449,44429903373816455,,,False,,,False,,,False,,,False,,,False,,,False,,,False
222.71261156885853,44.542554365213704,18.3612671,0.00104199187,18.3277378,0.00102610502,nan,nan,18.360405,0.00101894687,18.3273964,0.00101757911,nan,nan,70365480002531396,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
226.00146953425144,44.158749466165844,20.2013569,0.00123152044,19.8087692,0.00129780814,19.2182503,0.000733193941,20.3523293,0.00127980369,19.9963913,0.00127214042,19.6517487,0.000793742714,70369177969395963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237.77371066916476,44.56429849441002,18.6358891,0.000772018277,18.6272964,0.000691131747,18.5558662,0.000565690047,18.6596985,0.00072401535,18.7003555,0.000700281293,18.6390114,0.000575194485,70395854011255693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.889979370839768,-0.828220167598978,18.9552441,0.00112920592,18.8472633,0.000847480085,,,18.9663734,0.00112461392,18.8418102,0.0008403713,,,40598521962824100,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
207.62035475404116,-1.499487979180923,19.0199871,0.000804626499,19.0470982,0.000789263693,18.9555378,0.000531537342,19.0724621,0.000806325872,19.1036835,0.000797687564,19.048214,0.00054075045,40128772799751482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216.05045803442272,-2.317765061281933,19.4069939,0.00160468137,19.1507568,0.00151394424,19.2621956,0.00159474183,19.4086056,0.0015626899,19.1632652,0.0014625194,19.2781982,0.0015866803,40150058657667813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218.8276456194185,42.821606351498644,19.0641823,0.000916899298,18.8165054,0.00064692361,18.7569923,0.000767546298,19.0588875,0.000880636915,18.8096409,0.000637724996,18.7536087,0.000762394338,69568875238287034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
358.8892601229501,-0.47005220204132286,19.7381535,0.00106348854,19.7606087,0.000863964495,19.8605499,0.00117951073,19.7688675,0.00100293744,19.8070984,0.000854203478,19.8968449,0.00119446474,41641000719906942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134.14056461749695,3.5800721873057797,18.5405064,0.00051750947,18.2665424,0.000750383362,nan,nan,18.572403,0.000525248819,18.3033085,0.000750012405,nan,nan,44174404359315940,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155.00116057037923,1.2733064403378416,,,19.2129879,0.000894932891,19.1655388,0.00166082871,,,19.2139587,0.000877331302,19.1678658,0.00164927042,42107889434768930,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
171.66805534003797,1.2503631865525855,19.9595642,0.00151342864,19.5997047,0.0013710733,,,19.9601688,0.00151665683,19.5998173,0.00136065227,,,42155993068488171,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
192.74868308096924,-1.0679360479422948,18.9848099,0.000752989668,18.9955292,0.000929282396,19.0334606,0.000866287155,18.9860802,0.000734608562,18.9917107,0.000851539895,19.0367279,0.000861524371,41148544064709750,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199.30008640476558,2.040270163339588,19.2795238,0.00177813543,19.0934086,0.00136813661,,,19.277935,0.0017303658,19.0892754,0.0013574668,,,43303728589057836,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
203.48731145699213,42.82915153365418,18.7304878,0.00112321205,18.5760765,0.000593757082,,,18.7718658,0.00113830599,18.615757,0.000597085746,,,69533415988288832,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
216.11451057928215,-1.5820982861607147,19.3765335,0.00106669171,18.7909222,0.000889526156,18.5692043,0.000418633223,19.3748226,0.00103676284,18.7899456,0.000869202951,18.5706806,0.000415414223,40150071542574666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218.7618828540715,-1.5697482372497515,19.6428299,0.00123900536,19.3510685,0.00121540797,19.2095547,0.00074465439,19.6449661,0.00119541632,19.3533974,0.00118691369,19.2114201,0.000738921168,40159146808466207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228.9852103369489,43.39272919235679,19.4087124,0.000893353019,19.1428719,0.000897058984,18.8966808,0.000508938334,19.4124985,0.000867149734,19.1484566,0.000831335841,18.897131,0.000504760363,70378506638358051,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
337.01679024587446,0.9609687863375871,19.745903,0.000950795074,19.6563911,0.000909658498,19.4398155,0.000615505211,19.7460537,0.000866713468,19.6564522,0.000889899151,19.4443951,0.00061098719,42643480446536310,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
355.96546075311517,-0.39551509049858585,19.595047,0.00131808536,19.3430214,0.00086897047,19.1747818,0.000996418414,19.5943108,0.00120872492,19.3511925,0.000862022163,19.1769352,0.000988031738,41632208921847088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
